Yawijibaya	13790
Sonaga	13791
Muria	1773613792,158351769313792,13792,1769313792
Aralle-Tabulahan	13793
Ere	13794
Forest	1379510416
Mandjak	13796
Kagulu	13797
Hungworo	13798
Mewati	13799
Izora	13800
Laha	13801
Kaiep	13802
Phuza	13803
Kalo	138041378512767
Jiarong	13805
Ninia	1380612104
Kauwera	13807
Atampaya	13808
Picard	13809
Nuuchahnulth	13810
Khengkha	13811
Aranda	142031662513812,13812
Bamali	13813
Lohar	1634713814,13814,1688013814
Foma	13815
Pangasinan	13816
Huichol	13817
Arapesh	13818,1172013818,1219213818
Nukumanu	13819
Kasanga	13820
'Are'Are	13821
Makassar	1382215078
Karachay-Balkar	13823
K'Iche'	13824,1716313824
Samatao	13825
Suga	13826
Nahari	13827
Simeku	13828
A	1606013829,1309513829,1012813829
Manumanaw	13830,1383012723
Sinicized	1383113029
Pintupi-Luritja	13832
Adi	13833
Basay	13834
Mayaguduna	13835
Hunde	13836
Peng	1385613837
Wailapa	13838
Lambayeque	1383917370
Dawawa	13840
Mayoyao	1384113440
Kungarakany	13842
Chewong	13843
Qashqa'I	13844
Didan	1621813845
Romam	13846
Naka'Ela	13847
Dema	13848
Cakfem-Mushere	13849
Alumu-Tesu	13850
Denya	13851
Yipma	13852
Hitu	13853
Ngaju	13854
Kaili	1089713855,13855,1323313855,1780913855
Shom	1385613837
Sekar	13857
Mpoto	13858
Judeo-Georgian	13859
Drents	13860
Shawnee	13861
Yangulam	13862
Cuba	13863,138631249716446
Avikam	13864
Sari	13865
Marcos	11180138661766713046,11180138661464113046
Taloki	13867
Roon	13868
Mamulique	13869
Dijim-Bwilim	13870
Chabu	13871
Dhangu	13872
Pela	13873
Bahau	13874
Minriq	13875
Kutu	13876
Marsian	13877
Warao	13878
Lungalunga	13879
Thangmi	13880
Githabul	13881
Piro	13882,1679513882
Pakanha	13883
Nganakarti	13884
Pyu	13885
Mengaka	13886
Dondo	13887
Laru	13888
Talossan	13889
'Auhelawa	13890
Kapauri	13891
Mochica	13892
Maxakali	13893
Mualang	13894
Banaro	13895
Toda	13896
Sunam	13897
Loxicha	11180107241389813589,1389813589
Lenca	13899
Kok	1390011535
Nahuatl	1618713901,1219713901,1629813901,177361023113901,1716313901,176931730813901,1272813901,171631023113901,177361730813901,118351792113901,1585813901,1411116798164301290813901,170101609013901,165541792113901,1137713901,1431413901,13901,1613013901,139011747217875,1048213901,1499813901,176931023113901,1392113901,1630613901,1232913901,1522913901,1453013901,1697713901,118351790113901,171631792113901,170031792113901
O'Odham	1183813902
Paraguayan	139031249716446,1390316161
Gitxsan	13904
Ikoma-Nata-Isenye	13905
Gelao	1461913906,13906,1262613906,1180713906
Namakura	13907
Saleman	13908
Lonwolwol	13909
Bidyara	13910
Kanuri	13911,1716313911,1307713911,1707913911,1704513911
Tobagonian	139121546812839
Tugun	13913
Muinane	13914
Bontok	1716313915,1773613915,1183513915,1348013915,1662513915,13915
Arapaho	13916
Tupi	13917
Mandan	13918
Java	1449813919
Gua	13920
Coatepec	1392113901
Orang	1392216964,1392211278
Thaypan	13923
Asmat	1673513924,13924,142151085513924,1502213924,1716313924
Teen	13925
Yasa	13926
Ladin	13927
Guanano	13928
Kola	13929
Waima	13930
Kela	13931
Gera	13932
Keiga	13933
Karao	13934
Gwere	13935
Kwanga	13936
Sera	13937
Ullatan	13938
Dimasa	13939
Viittomakieli	1398713940
Ainbai	13941
Maklew	13942
Pingelapese	13943
Ubykh	13944
Kamantan	13945
Kadiweu	13946
Mariri	13947
Malayic	1394816598
Tacana	13949
Phong-Kniang	13950
Menominee	13951
Trio	13952
Rutul	13953
Kioko	13954
Shwai	13955
Kua-Nsi	13956
Tiri	13957
Matumbi	13958
D'Ambu	1012413959
Ruga	13960
Minh	168741299913961158681249716446
Bimin	13962
Dirim	13963
Orokolo	13964
Arin	13965
Chinbon	1396614115
Mongondow	13967
Mayo	1349814188139681319317370,13968
Momuna	13969
Putai	13970
Siriano	13971
Subtiaba	13972
Kiswahili	13973
Bushoong	13974
Anserma	13975
Chipaya	13976
Korupun-Sela	13977
Dili	1451613978,107521532613978
Malimpung	13979
Qabiao	13980
Kiini	117501671813981,1671813981
Gweno	13982
Tunebo	13983,164371662813983,1716313983,1443913983,1769313983
Otomi	1076213984,15273141881094313984,13984,1458413984,1743813984,1333413984,1213913984,1022513984,1170813984,177361655413984
Lingua	1398513107,139851310715891
Langue	139861550117534141881694414595
Suomenruotsalainen	1398713940
Urapmin	13988
Jibu	13989
Dagaare	1662513990,13990
Khiamniungan	1399110167
Pa'O	1399212723,13992
Kariyarra	13993
Katso	13994
Levantine	101371399517141,150221399517141
Nasarian	13996
Mag-Antsi	1399717822
Dazaga	13998
Kwinsu	13999
Duwai	14000
Muduga	14001
Usan	14002
Tanglang	14003
Meskwaki	14004
Kekchi	14005
Dadiya	14006
Tukang	140071463510137,140071463515022,1400714635
Elamite	14008
Tobian	14009
Beng	14010
Akkadian	14011
Kui	14012
Shabak	14013
Terik	14014
Kaniet	14015
Nimo	14016
Minkin	14017
Chacobo	14018
Koyo	14019
Gamo	14020
Suganga	14021
Bogaya	14022
Rennellese	140231249716446
Old	1402417638,140241116312646,1402412778,1402417651,1402415437,1402411479,1402413569,140241371915437,1402410960,1402410086,1402412127,1402412221,1402417915,1402417890,1402417606,1402417395,1402410207,1402417821,1402416237,1402412866,1402417314,14024120471249716446,1402411454,1402410608,1402413609,1402416393,1402417911,1402417875,1402415315,1402417962,1402412085,1402411882,1402414128,1402416994,1402414772,1402412540,1402414658,1402412839,1402414811,1402414757,1402415887,1402411597
Nde-Nsele-Nta	14025
Bonan	14026
Kete	14027
Nupbikha	14028
Budeh	1402917449
Lamboya	14030
Sorbian	1795414031,1420314031,14031
Yalahatan	14032
Zazaki	14033
Dhudhuroa	14034
Kaonde	14035
Jawe	14036
Choctaw	14037
Akha	14038
Atsam	14039
Tezoatlan	1404011251
Buamu	14041
Angaite	14042
Early	140431289612839,140431116312646,1404310915
Jowulu	14044
Jaika	1525614045
Musgu	14046
Tubatulabal	14047
Ulster	14048
Antigua	1404912239147051546812839
Avatime	14050
Martha'S	14051146931249716446
Ke'O	14052
Waube	14053
Walser	14054
Takua	14055
Bungu	14056
Nyabwa	14057
Dumun	14058
Pedro	11180140591790616801,11180140591477713589
Bedawiyet	14060
Bati	14061
Yapunda	14062
Pardhi	14063
Moni	14064
Imbongu	14065
Jadgali	14066
Bermeo	1406711494
Vanuma	14068
Wagi	14069
Cowlitz	14070
Gundungurra	14071
Sallands	14072
Malaccan	140731546815078,140731546811010
Birwa	14074
Eshtehardi	14075
Omie	14076
Vafsi	14077
Baatonum	14078
Auyokawa	14079
Vute	14080
Isnag	14081
Achinese	14082
Straits	1408317571
Tobati	14084
Wik-Mungkan	14085
Keyagana	14086
Tsetsaut	14087
Selangor	140881249716446
Gamo-Ningi	14089
Guayabero	14090
Chokwe	14091
Kalanga	14092
Nakwi	14093
Gogodala	14094
Kire	14095
Po	13591140961546812839
Bhaya	14097
Tututepec	1409811251
Mapuche	14099
Wanga	14100
Mukulu	14101
Budukh	14102
Warji	14103
Saurashtra	14104
Dahalo	14105
Ramopa	14106
Darkinyung	14107
Tetete	14108
Datooga	14109
Muthuvan	14110
Santa	14111127411746913589,141111513614188167641743717370,1411116798164301290813901,1411116798133641718112163,14111167981667211251,14111177321264113589,14111167981173513589,141111376216358,14111115251315911251,14111127411617313046
Chocangacakha	14112
Caac	14113
Eten	14114
Chin	1359514115,1636114115,1151014115,177361746214115,1729614115,1206814115,1285814115,14115,1171814115,1167014115,1249114115,1306014115,1633614115,1377614115,1746214115,1768514115,1257114115,1192314115,1673914115,1756614115,1025114115,1396614115,1259714115,1607714115,1183114115,1796414115,1477514115,1574714115,1602714115,1246014115,1637614115,1462914115,1130214115
Necaxa	179541411617858
Heiltsuk	14117
Ese	1411811543,14118
Tumi	14119
Cherokee	14120
Mien	1705914121,1509514121,14121
Sholaga	14122
Gbaya-Bossangoa	14123
Oroko	14124
Kolami	14125,1318714125,1700314125
Vidunda	14126
Uda	14127
Cornish	1252114128,14128,1402414128
Oluwanga	14129
Efai	14130
Helong	14131
Montol	14132
Marubo	14133
Lachiguiri	1413413589
Xerente	14135
Yareba	14136
Lu	14137
Keley-I	1413811044
Sikiana	14139
Kohumono	14140
Korak	14141
Kwini	14142
Bakoko	14143
Kuria	14144
Kubu	14145
Neko	14146
Pamona	14147
Au	14148
Pawnee	14149
Kutang	1415012707
Mafea	14151
Saweru	14152
Hmwaveke	14153
Makhuwa-Saka	14154
Hopi	14155
Okinawan	14156,1716314156
Balanta-Kentohe	14157
Xakriaba	14158
Phai	14159
Delo	14160
Pashto	1662514161,14161,1716314161,1183514161
Kendayan	14162
Mandeali	14163
Tsaangi	14164
Gbaya	14165,1504414165,1786014165
Kok-Nar	14166
Sumi	1416710167
Tutsa	1416810167
Mina	14169
Andi	14170
Pastaza	118351417110749,166251417117370
Kathoriya	1417217737
Setaman	14173
Interlingua	14174
Rara	1417510718
Deccan	14176
Kwasio	14177
Selaru	14178
Pudtol	1417911948
Chug	14180
Paraujano	14181
Cheremis	14182
Maraghei	14183
Yemsa	14184
Halh	1418511972
Nua	1310914186
Mag-Indi	1418717822
De	15190141881753417179,15273141881094313984,101531418817584,139861550117534141881694414595,15190141881753413006,141111513614188167641743717370,1349814188139681319317370,17436141881750513589,11129141881677416089,1112914188167741336410825,17010141881679313589,11129141881677413006,16688141881310411553,11811141881679317858
Uma'	1418912437,1418912554
Phangduwali	14190
Budong-Budong	14191
Numbami	14192
Chiquitano	14193
Suruaha	14194
Manda	1684614195,14195
Sound	16625126631419617571
Gusan	14197
Fulfulde	1325314198,1749614198,1511714198,109021209014198,1037414198,14198,1319914198,176931209014198
Chinantec	1337314199,1601414199,1581014199,1047214199,175571597414199,1775714199,1479814199,1351214199,14199,1718714199,1237014199,1256714199,1723514199,1457714199,1206414199,1186814199
Opuuo	14200
Suarmin	14201
Nubri	14202
Lower	1420311493,1420316612,1420312481,1420311767,14203174141554715276,1420314031,1420311208,142031662513812
Guadeloupean	142041546817911
Kodeoha	14205
Amio-Gelimi	14206
Atzingo	1420713000,11180102521420713046
Tijaltepec	1420811251
Dulbu	14209
Bei	170811421014658
Finlandssvenskt	1421110628
Lefa	14212
Nyangumarta	14213
Njen	14214
Casuarina	142151085513924
Kpati	14216
Kanikkaran	14217
Koitabu	14218
Toram	14219
Bench	14220
Abron	14221
Zarma	14222
Kurudu	14223
Haida	1662514224,1183514224,14224
Anakalangu	14225
Ndoola	14226
Gangulu	14227
Levuka	14228
Mong	1422914372,14229,1422916488
Thangal	1423010167
Gupa-Abawa	14231
Asheninca	1423217098
Sowanda	14233
Krobu	14234
Navajo	14235
Gidar	14236
Providencia	142371249716446
Mori	1423817251,1423811472
Logooli	14239
Kapampangan	14240
Maithili	14241
Teke-Ebo	14242
Lachixio	1424313589
Lianshan	1424417600
Bajelani	14245
Malalamai	14246
Agob	14247
Doromu-Koki	14248
Tuyuca	14249
Chazumba	1425011251
Lamaholot	14251
Cappadocian	1425211449
Sissano	14253
Sabah	1425415078,1425412557
Ronji	14255
Mitla	1425613589
Lemnian	14257
Mocheno	14258
Kaimbulawa	14259
Bago-Kusuntu	14260
Shwe	1426114524
Mang	14262
Kraol	14263
Jju	14264
Teor	14265
Fe'Fe'	14266
Lehar	14267
Bafia	14268
Cao	1426913029,1426913066
Sekak	14270
Panim	14271
Tunica	14272
Gowro	14273
Paniya	14274
Thu	1427512751
Kabuverdianu	14276
Nzakara	14277
Keres	14278,1773614278,1769314278
Salchuq	14279
Kinamiging	1428014686
Bwe	1428112723
Kisankasa	14282
Ronga	14283
Pai	1428412517
Pam	14285
Heiban	14286
Djangu	14287
Tedaga	14288
Kur	14289
Illyrian	14290
Demisa	14291
Gola	14292
Don	1310914293,1236314293
Picene	14294,1502214294,1013714294
Gan	1429514658
Wangkayutyuru	14296
Bola	14297
Awara	14298
Thachanadan	14299
Chhulung	14300
Totontepec	1430112412
Nyemba	14302
Bila	14303
Song	1219114304
Diri	14305
Yimchungru	1430610167
Viri	1150314307
Purubora	14308
Garingbal	14309
Jingpo	14310
Giiwo	14311
Wutung	14312
Palaka	1431310542
Ometepec	1431413901
Antekerrepenhe	14315
Phuong	14316
Pakaasnovos	14317
Ponyo-Gongwang	1431810167
Habu	14319
Nar	1432016343
Ndau	14321
Linguistic	100461432215831
Tengger	14323
Kaan	14324
Chiduruma	14325
Pao	1310914326
Kabatei	14327
Kabutra	14328
Chara	14329
Ncane	14330
Tamazola	1433111251
Wunambal	14332
Movima	14333
Rohingya	14334
Karaim	14335
Sobane	1600914336
Kewa	1470014337,1044814337,14337
Nakanai	14338
Narragansett	14339
Chiru	14340
Guinean	143411249716446,1028510460143411249716446
Abipon	14342
Con	14343
Lamja-Dengsa-Tola	14344
Ranglong	14345
Likuba	14346
Ndom	14347
Mangseng	14348
Koyukon	14349
Ga	14350
Hunsrik	14351
Mt.	143521639110308,143521361910308
Rungus	14353
Tajik	14354
Kurnai	14355
Gwak	14356
Guarequena	14357
Atohwaim	14358
Zenaga	14359
Chamorro	14360
Trinidad	1436112239167771249716446
Capanawa	14362
Lala-Roba	14363
Yanda	143641788315417,14364
Seri	14365
Katla	14366
Kunjen	14367
Manza	14368,1346414368
Kandawo	14369
Idesa	14370
Yau	14371
Njua	1422914372,1236314372
Tecoatl	11180113291437311553
Unami	14374
Lhokpu	14375
Gadang	14376
Kunama	14377
Ari	14378,172451437810167
Okobo	14379
Serili	14380
Mvanip	14381
Tibea	14382
Gurmana	14383
Kisi	14384,1662514384
Latvian	1223414385,143851249716446,14385,1438512767
Ukwuani-Aboh-Ndoni	14386
Ju	14387
Jilim	14388
Weliki	14389
Khoekhoe	14390
Doghoro	14391
Esimbi	14392
Hlepho	1439315987
Pattani	14394,1439415078
Mozambican	143951249716446
Songhai	14396,129391589314396
Vaghat-Ya-Bijim-Legeri	14397
Blang	14398
Ratagnon	14399
Kaninuwa	14400
Osing	14401
Fipa	14402
Awadhi	14403
Moi	14404
Edopi	14405
Abai	1440615762
Culture	12538154851440716446
Hyam	14408
Garre	14409
Amganad	1441013440
Mbariman-Gudhinma	14411
Forak	14412
Magbukun	1441317822
Magar	1773614414,1769314414,14414
Tiene	14415
Oki-No-Erabu	14416
Alabat	144171567210308
Abar	14418
Ningera	14419
Etruscan	14420
Daju	156781225014421,14421,156781247014421,156781442114421,156781442114421
Urdu	14422
Noiri	14423
Wapan	14424
Remun	14425
Tay	1442614529,1442610408,144261179112810,14426,1442615009
Talu	14427
Pamlico	14428
Ebira	14429
Hanoi	144301249716446
Ava-Canoeiro	14431
Balochi	1773614432,14432,1662514432,1769314432
Mashan	118351443313029,176931443312363,176931443313029,171631443312363,166251443312363,171631443313029,118351443312363,166251443313029
Nhuwala	14434
Guiberoua	1443510576
Iyo	14436
Mano	14437
Hpon	14438
Angosturas	1443913983
Kanu	14440
Wara	14441
Vwanji	14442
Tengah	1537014443
Paulo	120421444417194
Konyanka	1444516589
Gula'Alaa	14446
Day	14447
Bayono	14448
Luganda	14449
Wolane	14450
Orma	14451
Folopa	14452
Doe	14453
Bhalay	14454
Kanyok	14455
Tamnim	1445613140
Caribbean	1445713085,1445710739
Kirmanjki	14458
Tinani	14459
Banda-Banda	14460
Minang	14461
Tamasheq	14462
Cacaopera	14463
Yekhee	14464
Nambikuara	14465,1662514465
N/U	14466
Waru	14467
Siriono	14468
Ikalanga	14469
Sara	144701763017111,1447017630,144701763016000,14470
Guanche	14471
Kanan	14472
Pima	14473,1447310441
Moldovan	14474
Quioquitani-Quieri	1447513589
Vemgo-Mabas	14476
Wabo	14477
Bangwinji	14478
Kaningdon-Nindem	14479
Matal	14480
Cayuga	14481
Gagadu	14482
Negidal	14483
Campalagian	14484
Karadjeri	14485
Votic	14486
Kwerisa	14487
Chesu	14488
Inabaknon	14489
Langbashe	14490
Bikol	118351498514491,1754714491,14491,147001646114491,1169314491,166251498514491,1717514491,1716314491,1260314491
African	10137144921249716446
Yaoure	14493
Chilisso	14494
Kasua	14495
Kumba	14496
Kaiy	14497
Ontong	1449813919
Usku	14499
Labu	14500
Gbe	1484514501,1461814501,1243114501,176931777414501,1676714501,1211414501,1347414501,1144414501,1269314501,1327914501,177361777414501,1727514501,14501,1525014501
Isthmus	1450213589,1450212412
Abinomn	14503
Padang	1537014504
Oluta	1450515495
Mudbarra	14506
Lucian	14517145071546817911
Kantosi	14508
Malila	14509
Na	14510
Bakpinka	14511
Sawknah	14512
Inupiatun	14513,178601006714513,150221142614513
Dongolawi	14514
Binukid	14515
Tetun	1451613978,14516
Saint	14517145071546817911
Kalaallisut	14518
Kinaray-A	14519
Mortlockese	14520
Niksek	14521
Ubaghara	14522
Chak	14523
Palaung	1593014524,1426114524,14524,1109214524
Krio	14525
Assyrian	1452616627
Aghu	14527
Gaddang	14528
Tac	1442614529
Tlamacazapa	1453013901
Tanguat	14531
Chang	1453210167
Khayo	14533
Cubeo	14534
Berakou	14535
Chuj	14536
Chane	14537
Nepali	14538,1453811192
Asilulu	14539
Nage	14540
Pamosu	14541
Laut	1078014542
Pini	14543
Paipai	14544
Takestani	14545
Ghari	14546
Malasar	14547,1518714547
Taabwa	14548
Eblan	14549
Dororo	14550
Masadiit	1455116811
Jora	14552
Urigina	14553
Matengo	14554
Suma	14555
Bamwe	14556
Qiubei	1455717600
Malagasy	1020314558,1728014558,118351456814558,1719714558,1734914558,1699614558,166251456814558,14558,1544414558,1552714558,1100514558,1252314558,1124414558
Buraka	14559
Olkol	14560
Garrwa	14561
Palikur	14562
Pangwa	14563
Bidiyo	14564
Chiquihuitlan	1456511553
Wunumara	14566
Lotha	1456710167
Betsimisaraka	118351456814558,166251456814558
Bina	14569
Manyika	14570
Yango	14571
Cuneiform	1457211412
Chukchee	14573
Tiranige	145741795715417
Culina	14575
Maldivian	1491414576,14576
Comaltepec	1457714199
Chochotec	14578
Fang	14579
Khmu	14580
Mokole	14581
Bugun	14582
Tuvalu	14583
Ixtenco	1458413984
Puyo	14585
Doan	1692614586
Kemedzung	14587
Shua	1236314588,14588
Neku	14589
Divehi	14590
Oksapmin	14591
Ganggalida	14592
Cahuilla	14593
Tubar	14594
Francophone	139861550117534141881694414595
Lombard	14596
Kadu	14597
Yahuna	14598
Goan	1459915911
Bugan	14600
Segai	14601
Sicilian	14602
Phudagi	14603
Jargon	1036114604
Michif	14605
Simbali	14606
Nyong	14607
Andamanese	1503514608,137781503514608
Wolani	14609
Hindko	14610,1662514610,1183514610
Seki	14611
Bangla	14612
Lindu	14613
Teutila	1461414695
Anglo-Norman	14615
Monumbo	14616
Kuturmi	14617
Ci	1461814501
Red	1461913906
Traveller	1462016582,1462015995,1462015723
Zaniza	1462113589
Kuskokwim	1795414622,14622
Kanoe	14623
Bakhtiari	14624
Hattic	14625
Meramera	14626
Caka	14627
Sonsorol	14628
Zyphe	1462914115
Temiar	14630
Bangun	17526146311177615078
Birale	14632
Kamo	14633
Guahibo	14634
Besi	140071463510137,140071463515022,1400714635
Bhattiyali	14636
Tewa	14637
Congo	1463812531
Awa	14639
Timor	1464012627
Tlacoyalco	11180138661464113046
Chicahuaxtla	1464215944
Otlaltepec	11180178401464313046
Dilling	14644
Gothic	14645
Igede	14646
Bunama	14647
Nimbari	14648
Moabite	14649
Tchitchege	14650
Parenga	14651
Eritai	14652
Gavak	14653
Muzi	14654
Kpala	14655
Mzieme	1465610167
Podena	14657
Chinese	170811777614658,146581249716446,1429514658,1230114658,146581262712839,14658,170811421014658,122411252114658,170811027514658,170811650614658,1564314658,1719314658,1653114658,1542514658,1467814658,1669714658,1402414658,1510814658,1759214658
Silimo	14659
Swiss-Italian	146601249716446
Shor	14661
Luyia	14662
Pathiya	14663
Bashkardi	14664
Katkari	14665
Lipan	1466615149
Tuamotuan	14667
Wipi	14668
Suya	14669
Wetamut	14670
Vale	14671
Kenyah	14672,1585014672,1205114672
Mongol	14673
Chaldean	1467416627
Kagan	1467512699
Konai	14676
Ogea	14677
Mandarin	1467814658,14678
Guelavia	11180102521467913589
Bukitan	14680
Pouye	14681
Likum	14682
Dandami	1468316798
Chaima	14684
Samosa	14685
Manobo	1136914686,1677214686,1428014686,1736714686,1615614686,176931496814686,1085914686,1605014686,1506914686,165081752514686,1647514686,14686
Bilaspuri	14687
Berom	14688
Achuar-Shiwiar	14689
Tanema	14690
Gilima	14691
Mudu	1469212386
Vineyard	14051146931249716446
O'Du	14694
Cuicatec	14695,1737414695,1461414695
Nila	14696
Mid	14697174141554715276
Grebo	1114914698,1716314698,1183514698,14698,1662514698,1315514698
Merey	14699
West	147001085512311,101371470012187,147001646114491,1470016706,1470010589,1470010805,1470011317,1470015545,147001716313188,1470010862,1470014337,1470013039,1470015561,1470013552,1470012294,1470014875,147001716317922
Turaka	14701
Hutterite	1470212646
Ju/'Hoan	14703
Bwanabwana	14704
Barbuda	1404912239147051546812839
Loniu	14706
Urali	14707
Pinai-Hagahai	14708
Ringgou	14709
Mamuju	14710
Manem	14711
Micmac	14712
Uhami	14713
Tocho	14714
Buyu	14715
Quinault	14716
Shanga	14717
Izon	14718
Tovar	175111471912646
Maiwala	14720
Yupik	1629114721,14721,1706014721,171631627614721,1716314721,133021052714721
Bintulu	14722
Kaur	14723
Gujari	14724
Babalia	147251546817141
Rejang	14726,1472610395
Tunen	14727
Sechelt	14728
Semimi	14729
Mohegan-Pequot	14730
Ambrak	14731
Kaxarari	14732
Barai	14733
Kipsigis	14734
Yurok	14735
Ingrian	14736
Warra	1754114737
Lemolang	14738
Simaa	14739
Sempan	14740
Sauri	14741
Donno	147421729015417
Mota	14743
Amto	14744
Boon	14745
Gurdjar	14746
Lakha	14747
Monpa	14748,1191914748,1209414748
Kenswei	1474917120
Khun	14750
Saep	14751
Vato	1656414752
Kalami	14753
Harami	14754
Karore	14755
Moseten	14756
Frisian	1183514757,1769314757,1773614757,1402414757,14757
Vilela	14758
Wa'Ema	14759
Makaa	14760
Doutai	14761
Hindi	1546814762,1222314762,14762,130711546814762
Sisaala	1369214763,14763,1769314763
Tambas	14764
Mapoyo	14765
Enen	1136614766
Ipalapa	1476716801
Mawchi	14768
Mesopotamian	150221476917141,1476917141
Maya	13724147701249716446,1372414770,14770,1477012283,1189514770
Lisela	14771
Basque	14772,1402414772
Zigula	14773
Huilliche	14774
Laitu	1477514115
Sewa	1477612187
Quiatoni	11180140591477713589
Powari	14778
Laragia	14779
Erokwanas	14780
Hurrian	14781
Dolgan	14782
Lobire	14783
Baelelea	14784
Waritai	14785
Rudbari	14786
Eton	14787
Bankagooma	14788
//Ani	14789
Zaza	14790
Pumi	1662514791,14791,1183514791
Bu	14792
Mbato	14793
Kpasam	14794
Madi	14795
Dass	14796
Ubang	14797
Lealao	1479814199
Ayerrerenge	14799
Kandas	14800
Nomane	14801
Pengo	14802
Babylonian	174541480310608
Manx	14804
Miju-Mishmi	14805
Soqotri	14806
Tapiete	14807
Jiamao	14808
Demta	14809
Honi	14810
Russian	148111747212839,150221481112767,14811,1502214811,1402414811,113281262714811,148111249716446
Disa	14812
Zumbun	14813
Naki	14814
Drehu	14815
Cibak	14816
Gungabula	14817
Miwok	166251701014818,118351701014818,171631701014818,14818,1218714818,1085514818,1221914818,1565214818
Mlabri	14819
Yanyuwa	14820
Bile	14821
Semai	14822
Umpila	14823
Eitiep	14824
Aimaq	14825
Ngunawal	14826
One	1537514827,1195214827,1081414827,1183514827,1223714827,1662514827
Luhu	14828
Wik-Iiyanh	14829
Baygo	14830
Perai	14831
Chitimacha	14832
Halia	14833
Kulina	1483416502,14834
Tutuba	14835
I-Wak	14836
Ikposo	14837
Moikodi	14838
Tsakwambo	14839
Nobonob	14840
Ngarinyin	14841
Begbere-Ejar	14842
Rukai	14843
Buyuan	1484413276
Saxwe	1484514501
Sowa	14846
Sie	14847
Q'Anjob'Al	14848
Ik	14849
Muji	1183514850,1073114850,1662514850,14850
Kwinti	14851
Bungain	14852
Kemiehua	14853
Logo	14854
Ami	14855
Lele	14856
Laua	14857
Oyda	14858
Lolak	14859
Walio	14860
Ndoe	14861
Majukayang	1486215474
Sena	14863,1241714863
Blas	111801486415780
Yankunytjatjara	14865
Extremaduran	14866
Tuwari	14867
Norn	14868
Karawa	14869
Safaliba	14870
Ofo	14871
Yup'Ik	14872
Nachering	14873
Buruwai	14874
Greenlandic	14875,1470014875
Godwari	14876
Oscan	14877
Guambiano	14878
Kisan	14879
Tepecano	14880
Rerau	14881
Salako	14882
Shilluk	14883
Hema	14884
Yawa	14885
Owenia	14886
Angguruk	1488712104
Barikanchi	14888
Jur	1488913586
Ruund	14890
Yonaguni	14891
Riantana	14892
Dulong	14893
Cagayan	171631489410308
Kupia	14895
Muong	14896
Bo-Rukul	14897
Lola	14898
Comorian	1291614899,14899,1521914899,1128714899,1084814899
Hlai	14900
Garlali	14901
Ngurimi	14902
Balanta-Ganja	14903
Mbandja	14904
Namia	14905
Chakma	14906
Bangala	14907
Chalcatongo	1490811251
Malapandaram	14909
Tunggare	14910
Primitive	1491111454
Pedi	14912
Kyanga	14913
Dhivehi	1491414576,14914
Bourmataguil	1627514915
Pitjantjatjara	14916
Tuvinian	14917
Hunjara-Kaina	1491812535
Tobo	14919
Bunu	1304114920,1362614920,14920,1705714920,1015914920
Cusco	1492117370,1737014921
Bedjond	14922
Makalero	14923
Tieyaxo	1492411921
Medebur	14925
Lubuagan	1492615474
Kriol	1111614927,14927,1492712839,157841492712839
Awyu	1193814928,1043014928,1013714928,1716314928,1502214928,14928,1761914928
Judeo-Italian	14929
Takwane	14930
Interglossa	14931
Mali	14932
Wamin	14933
Chewa	14934
Omok	14935
Arop-Lokep	14936
Twents	14937
Loncong	14938
Birhor	14939
Olunyole	14940
Axamb	14941
Yiddish	14942,1773614942,1769314942
Bonggi	14943
Bankon	14944
/Xam	14945
Iquito	14946
Baan	14947
Yalakalore	14948
Efate	1013714949,14949,1502214949
Avava	14950
Karas	14951
Tsucuba	14952
Kundal	1495313444
Yaygir	14954
Mattoki	14955
Tseku	14956
Pangutaran	1495713317
Kurmukar	14958
Bragat	14959
Kalabakan	14960
Gyem	14961
Chinsenga	14962
Huarijio	14963
Galo	14964
Mokilese	14965
Nyankpa	14966
Harsusi	14967
Bukidnon	176931496814686
Andoque	14969
Kumbaran	14970
Kuan	14971
Kusaghe	14972
Gurinji	14973
Mid-Southern	1497417922
Andra-Hus	14975
Oku	14976
Ngelima	14977
Bargam	14978
Kayort	14979
Dem	14980
Nda'Nda'	14981
Chorasmian	14982
Casiguran	149831551910308
Liana-Seti	14984
Catanduanes	118351498514491,166251498514491
Urningangg	14986
Nedebang	14987
Mbowe	14988
Arritinngithigh	14989
Poke	14990
Tami	14991
Paunaka	14992
Hernican	14993
Ndogo	14994
Bahonsuai	14995
Karok	14996
Djadjawurrung	14997
Classical	1499811010,149981623012222,1499817940,1499817890,1499817370,1499816603,1499813901,1499811972,1499811660,1499812221
Bareli	14999,1740014999,1023914999,1235014999
Laalaa	15000
Nkhumbi	15001
Toku-No-Shima	15002
Suwawa	15003
Bintauna	15004
Babanki	15005
Yinhawangka	15006
Ohlone	15007,1183515007,1662515007
Ukwa	15008
Boi	1442615009
Ramoaaina	15010
Menik	15011
Kamviri	15012
Dida	1272415013,1016115013,15013
Fembe	15014
Wolio	15015
Ketum	15016
Koi	15017
Turi	15018
Ipulo	15019
Kong	16031150201677117193,17488150201249716446
Bongo	15021
